Bezirk;BetrNr;ZulassungsNr;Betrieb;Schlachtbetrieb;Zerlegungsbetrieb;Verarbeitungbetrieb;Rinder;Schweine;Schafe/Ziegen;Farmwild;Wild;Einhufer;Gefl¸gel
WZ;2882540;60743;Otmar Ablasser, 8163 Fladnitz a.d.T.,Schrems 10;x;;;x;x;x;x;;;
GU;2882698;61174;Roswitha Ableitner, 8061 St. Radegund,Diepoldsberger Stra·e 36;x;;;x;x;;;;;
LB;2884330;60842;Dr. Reinhard Schwarz, 8453 St. Johann i. S.,Eichberg 85;x;;;;x;x;x;;;
FB;2884577;60674;Ewald und Irmgard Obenauf, 8323 St. Marein bei Graz,Schwarten 109;x;;;;x;;;;;
GB;2886456;60796;" Steiner ""Moaralm"" Gmbh, 8967 Haus,Petersberg 18";x;;;x;x;x;x;;;
GU;2888190;60693;Josef Aichinger, 8151 Hitzendorf,Attendorf 9;x;;;x;x;;;;;
MT;2888751;60480;Peter Albrecht, 8715 St. Lorenzen bei Knittelfeld,St. Benedikten 5;x;;;x;x;;;;;
LB;2888955;61201;Juliana Aldrian, 8444 St. AndrÑ im Sausal,Sausal 38;x;;;x;x;;;;;
LB;2889161;60695;Annemarie Stelzer, 8442 Kitzeck i. S.,Greith 18;x;;;;x;;;;;
LB;2891719;60618;Maria Gruber, 8505 St. Nikolai im Sausal,Unterjahring 4;x;;;;x;;;;;
BM;2893461;60738;Brigitte und Wilhelm Fladischer, 8624 Au bei Aflenz,Hinterberg 3;x;;;x;x;x;;;;
MZ;2893720;61111;Philipp Anninger, 8665 Langenwang,Am Hînigsberg 5;x;x;;x;x;x;;;;
HB;2894696;61221;Elisabeth und Johann Arzberger, 8250 Vorau,Schachen 82;x;;;x;x;;;;;
MU;2896087;60938;Klaus Auer, 8853 Ranten,Ranten 14;x;;;;x;x;;;;
FB;2897041;61049;Daniela Augustin, 8342 Gnas,Unterauersbach 33;x;;;;x;;;;;
MT;2898161;60435;Benno Bachler, 8800 Unzmarkt,Berndorf 8;x;;;x;x;;;;;
HB;2898501;60434;Barbara BrandstÑtter, 8244 SchÑffern,SchÑffern 11;x;;;x;x;;;;;
VO;2898608;60277;Anna Bauer, 8561 Sîding,Packerstra·e 79;x;;;;x;;;;;
GB;2899582;60331;Martin Baier, 8970 Schladming,Obere Klaus 33;x;;;x;;;;;;
LI;2904667;60950;Renate Baumann, 8904 Ardning,PÅrgschachen 12;x;;;x;;;;;;
LI;2904772;60837;Herbert Baumann, 8932 Wei·enbach an der Enns,Bichl 7;x;;;x;x;;;;;
LB;2904811;60821;Margit Baumann, 8451 Heimschuh,Oberlupitscheni 33;x;;;x;;;;;;
MT;2905582;60624;Eduard Baumgartner, 8715 Feistritz bei Knittelfeld,Bundesstra·e 27;x;;;x;x;;;;;
HB;2905957;60455;Maria Baumgartner, 8250 Vorau,Puchegg 105;x;;;x;x;;x;;;
GU;2906830;61223;Rosa Zirkl, 8302 Nestelbach,Edelsgrub 49;x;;;x;x;;;;;
LI;2908930;60491;Franz Berger, 8921 Lainbach,Mooslandl 74;x;;;x;;;;;;
LI;2909871;61121;Ingrid Wolf, 8912 Johnsbach,Johnsbach 65;x;;;x;x;;;;;
LB;2911116;60634;Thomas Bernhard, 8471 Spielfeld,Gersdorf 60;x;x;x;x;x;x;x;;;
GU;2912074;61118;Monika Beyer, 8045 Weinitzen,Rinneggerstra·e 9;x;;;x;x;x;;;;
GU;2912686;61084;Siegbert Reiss, 8063 Eggersdorf,Volkersdorferstra·e 87;x;;;;x;;;;;
VO;2913291;61117;Josef Hiebler, 8570 Voitsberg,Steinbruchweg 25;x;;;x;x;x;;;;
HB;2913739;60776;Klara und Raimund Binder, 8242 St. Lorenzen am Wechsel,Auerbach 15;x;;;x;x;;;;;
MT;2914964;60272;Anneliese und Johann Moitzi, 8724 Spielberg bei Knittelfeld,Moosheim 2;x;x;;x;x;x;;;;
FF;2915812;60312;Christa Bliemel, 8280 Altenmarkt,Altenmarkt 35;x;;;;x;;;;;
VO;2916258;60555;Maria BlÅnegger, 8151 Stallhofen,Hausdorf 60;x;;;x;;;;;;
DL;2916321;60306;Ingrid Kînig, 8544 Pîlfing-Brunn,Pitschgauegg 3;x;;;x;x;;;;;
GU;2916576;60573;Barbara und Manfred Bodlos, 8130 Frohnleiten,Pfannberg 4;x;;;x;x;x;;;;
FB;2916843;60930;Johann Bîhm, 8361 Hatzendorf,Hatzendorf 94;x;;;x;x;;;;;
MU;2917041;60619;Roman Gusterer, 8844 Schîder,Rinegg 7;x;;;x;x;;;;;
MU;2917084;60299;Irmgard und Franz Pichler, 8832 Oberwîlz,Hinteregg 57;x;;;x;x;x;;;;
VO;2917211;60605;Ewald Muralter, 8570 Voitsberg,Stallhofnerstra·e 16;x;;;x;;;;;;
MZ;2918731;60357;Johannes Brandl, 8663 Dorf Veitsch,Klein-Veitsch-Stra·e 37;x;;;x;x;;;;;
MU;2918951;60628;Wolfgang Wieser, 8841 Frojach,Frojach 7;x;x;;x;x;;;;;
DL;2921049;60473;Siegfried Breidler, 8510 Stainz,Graschuh 62;x;;;x;;;;;;
BM;2921561;60469;Rudolf Meisenbichler, 8641 St. Marein im MÅrztal,Burgstallweg 56;x;;;x;;;;;;
LI;2921570;60774;Roswitha Lackner, 8952 Irdning,Altirdning Parkgasse 3;x;;;;;;x;;;
GU;2921901;61932;Theresia und Simon Brettenthaler, 8113 St. Oswald,Stiwoll 15;x;;;x;x;;;;;
DL;2921979;60557;August Bretterklieber, 8511 St. Stefan ob Stainz,Rossegg 67;x;;;x;x;;;;;
DL;2925745;60579;Hermann Bscheider, 8443 GleinstÑtten,Hart 28;x;;;x;x;;;;;
BM;2927641;60504;Margit BÅrgstein, 8600 Bruck an der Mur,öbelstein 6;x;;;x;x;;;;;
LI;2928001;61256; LFZ Raumberg Gumpenstein, 8952 Irdning,Raumberg 38;x;x;;x;x;x;;;;
DL;2930277;61178;Martina Crepinko, 8551 Wies,Etzendorf 100;x;;;x;;;;;;
LB;2930307;60576;Angelika Pronegg, 8544 Pîlfing-Brunn,Obergreith 116;x;;;x;;;;;;
MT;2930951;60838;Melitta und Franz Damm, 8742 Obdach,Obdachegg 30;x;;;x;;;;;;
GU;2932377;61144;Roswitha und Josef Degen, 8071 HausmannstÑtten,Mitterstra·e 1;x;;;;x;;;;;
DL;2938421;60293;Ingrid Oswald, 8544 Pîlfing-Brunn,Kopreinigg 1;x;;;x;;;;;;
DL;2938731;60407;Waltraud Fink, 8524 Bad Gams,Bergegg 45;x;x;x;;;x;;;;
DL;2939266;60397;Werner Knass, 8552 Eibiswald,Aibl 42;x;;;x;x;x;;;;
WZ;2939801;60764;Gertrude und Franz Kerschenbauer, 8654 Fischbach,Fischbach 71;x;;;x;x;;;;;
LE;2940175;60468;Norbert Doppelreiter, 8774 Mautern in Steiermark,Reitingau 38;x;;;x;;;;;;
MZ;2945991;60784;Wolfgang Ebner, 8691 Kapellen,Dorfstrasse 10;x;;;x;x;;x;;;
WZ;2946891;60924;Gertrud Raith, 8616 Gasen,Sonnleitberg 20;x;x;;;;;x;;;
HB;2946947;60749;Bettina und Andreas Edelhofer, 8240 Friedberg,Ehrenschachen 47;x;;;x;x;;;;;
MZ;2948079;61093;Johann Eder, 8665 Langenwang,Feistritzberg 39;x;;;x;x;;;;;
DL;2951754;61252;Karl und Maria Luise Ziegler, 8551 Wies,Gai·eregg 87;x;;;;x;;;;;
HB;2951991;60487;Gerhard Ehrenhîfer, 8251 St. Lorenzen am Wechsel,Kîppel 31;x;;;;;;x;;;
GU;2952602;60767;Johann Eibel, 8323 St. Marein bei Graz,Kohldorf 19;x;;;x;;;;;;
FB;2953285;60419;Marianne und Alois Platzer, 8082 Kirchbach,Wei·enbach 21;x;;;x;x;x;;;;
MU;2953960;60686;Gottfried Eichhîbl, 8822 MÅhlen,Jakobsberg 4;x;;;;x;;x;;;
WZ;2954222;60348;Johann Eichtinger, 8673 Ratten,Grubbauer 50;x;;;x;x;;;;;
MZ;2956012;61245;Johann Ellmaier, 8653 Stanz im MÅrztal,Stanz 14;x;;;x;x;;;;;
GB;2958376;61930;Norbert und Hilde Erlbacher, 8972 Ramsau/D.,Leiten 80;x;;;x;x;x;;;;
LE;2959453;60703;Erhard Konrad, 8792 St. Peter ob Freienstein,Tollinggraben 56;x;;;x;x;x;;;;
GU;2961091;60734;Renate Gradwohl, 8047 Graz,Kapellenweg 3;x;;;x;;;;;;
MZ;2962080;61238;Peter Faist, 8665 Langenwang,Traibach 22;x;;;x;x;;;;;
LB;2963744;61197;Franz Fasching, 8443 GleinstÑtten,Haslach 16;x;x;;x;x;;;;;
VO;2964830;60907;Andreas Fastian, 8564 Krottendorf,Krottendorf 17;x;;;;;x;;;;
HB;2966000;61141;Alois Faustmann, 8250 Lebing,Lebing 33;x;x;;x;x;x;x;;;
GU;2967057;60359;Johannes Kumpitsch, 8302 Nestelbach,Hirtenfeld 10;x;;;;x;;;;;
BM;2968126;60489;Johann Feistl, 8625 Turnau,Thal 10;x;;;x;;;;;;
LB;2969823;61878;Otmar Felgitscher, 8081 Heiligenkreuz am Waasen,Pirchingstra·e 3;x;;;x;x;x;;;;
MT;2971861;60762;Robert Fasching, 8764 Pusterwald,Pusterwald 44;x;;;x;x;x;;;;
HB;2971968;60499;Adelheid Fiedler, 8271 Bad Waltersdorf,Leitersdorf 37;x;x;x;;x;;;;;
GB;2975203;61146;Anton Fischbacher, 8972 Ramsau am Dachstein,Leiten 78;x;;;x;x;;;;;
GB;2975220;60347; Fischbacher, Pitzer Ges.n.b.r., 8973 Pichl,Vorberg 11;x;;;x;x;;;;;
HB;2975513;61237;Erika und Martin Fischer, 8242 St. Lorenzen am Wechsel,Kronegg 27;x;;;x;x;;;;;
MZ;2977036;60726;Manfred Fladl, 8664 Gro·veitsch,Auf der Sonnleitn 1;x;;;x;x;;;;;
BM;2977044;61231;Karl Pflanzl, 8625 Turnau,StÅbming 53;x;;;x;;;;;;
VO;2980843;60699;Johann Formeier, 8580 Kîflach,Gro·wîllmi· 30;x;;;x;x;;;;;
MT;2981386;61011; Forstverwaltung Wasserberg, 8731 Gaal,Ingering II/14;;x;;;;;;x;;
G;2981955;60596;Johann Altmann, 8045 Graz,Vorderer Plattenweg 1;x;;;x;x;;;;;
MZ;2982251;62055;Christian Fraiss, 8664 Veitsch,Brunnalmstra·e 22;x;;;;;;x;;;
HB;2983435;60904;Josef KÑfer, 8225 Pîllau,Hinteregg 60;x;;;;x;;;;;
DL;2983923;60294;Josefa Freidl, 8530 Deutschlandsberg,Gressenberg 90;x;;;x;;;;;;
FB;2985110;62151;Gertrude und Erich Freissmuth, 8352 Unterlamm,Magland 62;x;;;;x;;;;;
MT;2985454;60380;Hubert Freitag, 8720 Knittelfeld,Fîtschach 7;x;x;;x;x;x;;x;;
MT;2986051;60501;Friedrich Weinke, 8756 St. Georgen ob Judenburg,St. Georgen 18;x;;;x;x;x;;;;
LI;2989395;61659;Sabine und Manfred Stauchner, 8904 Ardning,PÅrgschachen 4;x;;;x;x;;;;;
DL;2989760;61005;GÅnter Fritz, 8552 Eibiswald,Staritsch 9;x;x;;x;;;;;;
LB;2991021;60585;Michaela Frîhlich, 8403 Lebring,Schirka 12;x;;;;;x;;;;
LB;2992426;62121;Maria und Franz Kupfer, 8421 Wolfsberg i. Sch.,Wîlferberg 20;x;;;;;;x;;;
MT;2993414;61050;Dorothea und Gerold Fruhmann, 8762 Oberzeiring,Gfîllgraben 14;x;;;;x;x;;;;
HB;2993899;60916;Waltraud u. Alois Kern, 8250 Vorau,Schachen 126;x;;;x;x;x;x;;;
VO;2996553;61027;Angela Fuchs, 8584 Hirschegg,Hirschegg 207;x;;;;x;;;;;
DL;3000877;61116;Waltraud und Rudolf Gaich, 8524 Bad Gams,Sallegg 45;x;;;x;;;;;;
LB;3002560;60354;Franz Gamser, 8463 Leutschach,Glanz 61;x;;;x;x;;;;;
DL;3004171;60687;Alois Achatz, 8543 St. Martin im Sulmtal,Gasselsdorf 33;x;x;x;;x;;;;;
LI;3005160;61006;August Gassner, 8903 Lassing,Treschmitz 18;x;;;x;x;x;;;;
LB;3005674;60454;Patrick Hans Gaube, 8463 Leutschach,Schlossberg 47;x;;;x;x;;;;;
HB;3006077;60958;Gerald Gaulhofer, 8254 Wenigzell,Pittermann 11;x;;;;x;;;;;
BM;3006883;60364;Christiana Geier, 8132 Pernegg,Heitzerweg 2;x;;;;;;x;;;
MT;3010686;61215;Gabriela u. Benedikt Eberhardt, 8731 Bischoffeld,Graden 5;x;;;;x;;;;;
GB;3011232;60288;Erhard Gerhardter, 8973 Pichl,Preunegg 27;x;;;x;x;x;;;;
GB;3011259;61191;Franz Gerhardter Jun., 8970 Schladming,Maistatt 300;x;;;x;;;;;;
MT;3013146;61253;Ernst Gfîller, 8734 Kleinlobming,Hausergraben 40;x;;;x;x;;;;;
FF;3015611;60569;Alfred Glaser, 8362 Sîchau,Kohlgraben 8;x;;;;x;;;;;
HB;3015661;60482;Daniela Zengerer, 8271 Bad Waltersdorf,Leitersdorf 17;x;;;;x;;;;;
GU;3016706;61070;Anna und Andreas Glawogger, 8113 St. BartholomÑ,Jaritzberg 43;x;;;x;;;;;;
WZ;3017508;60374;Helga und Andreas Marx, 8061 St. Radegund,Plenzengreith 23;x;;;x;;;;;;
VO;3021556;60508;Manfred Gîssler, 8583 Edelschrott,Hochgî·nitz 33;x;;;x;x;;;;;
MT;3021785;60729;Josef Gîttfried, 8733 St. Marein bei Knittelfeld,Wasserleitherstra·e 13;x;;;x;x;;;;;
DL;3024164;61250;Peter Waldbauer, 8551 Wies,Etzendorf 79;x;;;x;x;;;;;
MZ;3028500;60862;Karin und Josef Zangl, 8650 Kindberg,Kindtalgraben 4;x;;;x;x;;;;;
LB;3032302;60875;Franz Schwab, 8453 St. Johann im Saggautal,Untergreith 128;x;;;x;;;;;;
DL;3032353;60920;Klemens Wabnegg, 8551 Wies,Pîrbach 6;x;x;;x;;;;;;
DL;3032361;60786;Sophie und Johann Grebien, 8551 Wies,Unterfresen 38;x;;;x;x;;;;;
MZ;3032523;60741;Siegfried Gredler, 8670 Krieglach,Malleisten 17;x;;;x;x;;;;;
BM;3032647;60745;Johann Greifensteiner, 8632 Gu·werk,Salzatal 16;x;;;;;;x;;;
WZ;3033970;60906;Sabine Greiter, 8160 Weiz,Kleinsemmering 40;x;;;;x;;;;;
GU;3034984;60607;Reinhard und Werner Schicho, 8101 Gratkorn,Dornersiedlung 4;x;;;x;x;x;;;;
VO;3035085;60711;Karin Griesser, 8152 Stallhofen,Bernau 19;x;;;x;x;;;;;
GB;3035191;62150;Erich Grieshofer, 8954 St. Martin am Grimming,Espang 16;x;;;x;x;x;;;;
